Batches,Hausdorff Distance,Total Travelled Distance,Sliced Wasserstein Distance,Time Reversal Ratio
1,0.060585160105102724,245752.10136580444,0.04986330488146272,0.21801459268455878
10001,0.06929364454863136,768275.0436379798,0.024339366065852165,0.0
