Batches,Hausdorff Distance,Total Travelled Distance,Sliced Wasserstein Distance,Time Reversal Ratio
1,0.2239668162917039,14383.942238446034,0.07144540326285989,0.18757645627579864
10001,0.1805306788883101,27166.702833882104,0.06870802609233538,0.0
