Batches,Hausdorff Distance,Total Travelled Distance,Sliced Wasserstein Distance,Time Reversal Ratio
1,0.24087934062080563,12513.941449634061,0.06866565794346488,0.1834504578251026
10001,0.18187620151641953,48078.705288434256,0.07407396463719904,0.14032164700466587
