Batches,Hausdorff Distance,Total Travelled Distance,Sliced Wasserstein Distance,Time Reversal Ratio
1,0.07391251123095313,237983.51416990245,0.052097864824398224,0.2579414061148751
10001,0.07322624802612963,281513.3744998534,0.041066376672737305,0.30611549346242384
