Batches,D Loss,G Loss,Hausdorff Distance,Total Travelled Distance,Sliced Wasserstein Distance,Time Reversal Ratio
1,-2.5510787963867188e-05,-0.5061354637145996,0.29134560274575794,21399.069163060736,0.0835394223307701,0.0
2,-0.00012499094009399414,-0.5068811774253845
3,-0.0002028942108154297,-0.5075460076332092
4,-0.0005517005920410156,-0.5083159804344177
5,-0.0014544129371643066,-0.5090559720993042
6,-0.004118204116821289,-0.5097325444221497
7,-0.012373566627502441,-0.5080118179321289
8,-0.029934614896774292,-0.5026335716247559
9,-0.06558400392532349,-0.48665231466293335
10,-0.1384136974811554,-0.45659956336021423
11,-0.2673196494579315,-0.3882541060447693
12,-0.42533576488494873,-0.2962162494659424
13,-0.5940917134284973,-0.19004382193088531
14,-0.6977965831756592,-0.14099490642547607
15,-0.721066415309906,-0.14170745015144348
16,-0.8185809850692749,-0.08885778486728668
17,-0.8357118964195251,-0.08340373635292053
18,-0.8097896575927734,-0.08131363987922668
19,-0.7627425193786621,-0.10878448933362961
20,-0.7416861653327942,-0.2203141152858734
21,-0.7445659637451172,-0.1673486828804016
22,-0.5810191035270691,-0.20303240418434143
23,-0.4844963550567627,-0.2681620121002197
24,-0.5353854894638062,-0.30584609508514404
25,-0.5788958072662354,-0.35474732518196106
26,-0.5159218311309814,-0.35849064588546753
27,-0.43698206543922424,-0.5282928943634033
28,-0.4326811730861664,-0.5264390707015991
29,-0.5529038310050964,-0.510568380355835
30,-0.3956923484802246,-0.46567070484161377
31,-0.43082255125045776,-0.490878701210022
32,-0.32860884070396423,-0.5753870010375977
33,-0.3986065983772278,-0.5342069864273071
34,-0.4613882005214691,-0.40052545070648193
35,-0.36107927560806274,-0.47316962480545044
36,-0.30254870653152466,-0.4958552420139313
37,-0.27218112349510193,-0.4842744469642639
38,-0.3118983805179596,-0.6619418859481812
39,-0.3463534116744995,-0.6274732947349548
40,-0.24515962600708008,-0.5815921425819397
41,-0.2491403967142105,-0.596386194229126
42,-0.22857296466827393,-0.6577047109603882
43,-0.16128933429718018,-0.7533220648765564
44,-0.14699332416057587,-0.7422820925712585
45,-0.23521387577056885,-0.6835417151451111
46,-0.20858478546142578,-0.7034796476364136
47,-0.13793547451496124,-0.7386163473129272
48,-0.14526861906051636,-0.7414202690124512
49,-0.1319255828857422,-0.7598377466201782
50,-0.14812147617340088,-0.8044560551643372
51,-0.12797176837921143,-0.7493341565132141
52,-0.10817356407642365,-0.7781994938850403
53,-0.09684233367443085,-0.7712171077728271
54,-0.15318602323532104,-0.8198306560516357
55,-0.04382765293121338,-0.8401311635971069
56,-0.0684499740600586,-0.8355813026428223
57,-0.05506134033203125,-0.8651309013366699
58,-0.06354045867919922,-0.8683692216873169
59,-0.09079290181398392,-0.86430823802948
60,-0.07709372043609619,-0.8477497100830078
61,-0.0854865312576294,-0.8292157649993896
62,-0.012334686703979969,-0.8407198190689087
63,-0.053783297538757324,-0.8491153120994568
64,-0.02325218915939331,-0.8591118454933167
65,-0.03585237264633179,-0.8706005811691284
66,-0.05038726329803467,-0.8375940322875977
67,-0.017862021923065186,-0.8292078971862793
68,-0.04812699556350708,-0.8484281301498413
69,-0.016053438186645508,-0.892770528793335
70,-0.0365024209022522,-0.8811956644058228
71,-0.08264613151550293,-0.9015419483184814
72,-0.054370999336242676,-0.8833376169204712
73,-0.08176040649414062,-0.8693252801895142
74,-0.07048302888870239,-0.8592410087585449
75,-0.0356103889644146,-0.8569835424423218
76,-0.025089561939239502,-0.8720065355300903
77,-0.049908339977264404,-0.8891562223434448
78,-0.07754099369049072,-0.8890112638473511
79,-0.0895090252161026,-0.836631178855896
80,-0.0492437519133091,-0.7825454473495483
81,-0.1498125195503235,-0.7060950994491577
82,-0.14386944472789764,-0.7035598754882812
83,-0.19338145852088928,-0.6027011275291443
84,-0.1730707585811615,-0.538851261138916
85,-0.1866452544927597,-0.5294988751411438
86,-0.20976753532886505,-0.513009250164032
87,-0.11583387851715088,-0.4563359320163727
88,-0.27004435658454895,-0.5175845623016357
89,-0.15683013200759888,-0.5137641429901123
90,-0.17788398265838623,-0.47972214221954346
91,-0.13511306047439575,-0.5405048727989197
92,-0.21820253133773804,-0.617624044418335
93,-0.22132807970046997,-0.620592474937439
94,-0.12521493434906006,-0.6113719940185547
95,-0.15020751953125,-0.6318093538284302
96,-0.16100159287452698,-0.5750828981399536
97,-0.15971410274505615,-0.6679432392120361
98,-0.23734992742538452,-0.6256420016288757
99,-0.20517922937870026,-0.6302958726882935
100,-0.15705791115760803,-0.6656563878059387
101,-0.07948122173547745,-0.7486675977706909
102,-0.18393661081790924,-0.6588708758354187
103,-0.2348160743713379,-0.5946597456932068
104,-0.1594318151473999,-0.6704115271568298
105,-0.09600785374641418,-0.6427414417266846
106,-0.22862458229064941,-0.6261139512062073
107,-0.2160678505897522,-0.6405792236328125
108,-0.19299954175949097,-0.6838811039924622
109,-0.19650445878505707,-0.6301467418670654
110,-0.16575361788272858,-0.6481112837791443
111,-0.2636449337005615,-0.6820614337921143
112,-0.21573173999786377,-0.6156778335571289
113,-0.2170858383178711,-0.6154817342758179
114,-0.2028132677078247,-0.5270534753799438
115,-0.14999061822891235,-0.6871755719184875
116,-0.3338717222213745,-0.597785234451294
117,-0.20805694162845612,-0.552588164806366
118,-0.24352771043777466,-0.6126194000244141
119,-0.2533203363418579,-0.5620214343070984
120,-0.2527567744255066,-0.6652635931968689
121,-0.26393261551856995,-0.4935886859893799
122,-0.16344423592090607,-0.4889580309391022
123,-0.1739739328622818,-0.5638856887817383
124,-0.17650222778320312,-0.606803297996521
125,-0.1751372218132019,-0.6300930380821228
126,-0.2341763973236084,-0.6308392286300659
127,-0.21105189621448517,-0.5539000034332275
128,-0.14289061725139618,-0.5069918632507324
129,-0.20630687475204468,-0.5319758057594299
130,-0.1879025101661682,-0.5506789684295654
131,-0.26324138045310974,-0.4687276780605316
132,-0.09277677536010742,-0.45123499631881714
133,-0.22124320268630981,-0.5562273263931274
134,-0.09115718305110931,-0.4730759561061859
135,-0.19103705883026123,-0.5696602463722229
136,-0.1837514191865921,-0.5875763893127441
137,-0.20655709505081177,-0.4837791919708252
138,-0.16052114963531494,-0.48940569162368774
139,-0.17810022830963135,-0.4979709982872009
140,-0.24464304745197296,-0.5470412969589233
141,-0.262821763753891,-0.47005072236061096
142,-0.250212699174881,-0.3599420189857483
143,-0.22689872980117798,-0.36274415254592896
144,-0.3295302391052246,-0.5059857964515686
145,-0.29096564650535583,-0.42481234669685364
146,-0.26040640473365784,-0.3822886347770691
147,-0.19498313963413239,-0.41026246547698975
148,-0.3154744803905487,-0.395779013633728
149,-0.4630107581615448,-0.46948662400245667
150,-0.3398347496986389,-0.3939782679080963
151,-0.39708495140075684,-0.25719723105430603
152,-0.4767197072505951,-0.4351501166820526
153,-0.4275980293750763,-0.243105947971344
154,-0.3005187213420868,-0.34678471088409424
155,-0.3282729983329773,-0.3819734454154968
156,-0.3006872236728668,-0.36145320534706116
157,-0.3742649257183075,-0.3386238217353821
158,-0.2961035966873169,-0.3622549772262573
159,-0.389485239982605,-0.32909736037254333
160,-0.26669126749038696,-0.29619094729423523
161,-0.42872893810272217,-0.6241114735603333
162,-0.39610573649406433,-0.35828256607055664
163,-0.41844454407691956,-0.3531402051448822
164,-0.3379463851451874,-0.4624588191509247
165,-0.44684654474258423,-0.3796818256378174
166,-0.34437453746795654,-0.3243028223514557
167,-0.32384198904037476,-0.46551698446273804
168,-0.4978960156440735,-0.36490345001220703
169,-0.34858438372612,-0.43650075793266296
170,-0.4626142382621765,-0.30579543113708496
